source_id,candidate_id,formula,surface,facet,reaction,adsorbate,site,reaction_energy,source,fallback_used,dG_H
UmVhY3Rpb246NDc0OTMw,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site12,1.6269881549999354,Catalysis-Hub,False,1.6269881549999354
UmVhY3Rpb246NDc0OTgx,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site3,-0.579474135000055,Catalysis-Hub,False,-0.579474135000055
UmVhY3Rpb246NDc0OTgy,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site4,-0.4934330549999686,Catalysis-Hub,False,-0.4934330549999686
UmVhY3Rpb246NDc0OTg3,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site5,-0.4909276550000641,Catalysis-Hub,False,-0.4909276550000641
UmVhY3Rpb246NDc0OTg4,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site2,-0.5974980250000499,Catalysis-Hub,False,-0.5974980250000499
UmVhY3Rpb246NDc0OTky,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site10,0.1651317249999238,Catalysis-Hub,False,0.1651317249999238
UmVhY3Rpb246NDc1MDAx,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site11,1.4970359149999695,Catalysis-Hub,False,1.4970359149999695
UmVhY3Rpb246NDc1MDQ3,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site7,-0.4307993050000505,Catalysis-Hub,False,-0.4307993050000505
UmVhY3Rpb246NDc1MDQ4,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site9,-0.3403536850000819,Catalysis-Hub,False,-0.3403536850000819
UmVhY3Rpb246NDc1MDUy,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site8,-0.394416415000137,Catalysis-Hub,False,-0.394416415000137
UmVhY3Rpb246NDc1MDUz,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site1,-0.6017802650000021,Catalysis-Hub,False,-0.6017802650000021
UmVhY3Rpb246NDc1MDU0,CrMo26B54|MoB2-Cr-B00|001,CrMo26B54,MoB2-Cr-B00,001,0.5H2(g) + * -> H*,H,site6,-0.43258480500014684,Catalysis-Hub,False,-0.43258480500014684
UmVhY3Rpb246NDc1MDY0,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site14,0.5251319249999824,Catalysis-Hub,False,0.5251319249999824
UmVhY3Rpb246NDc1MDY3,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site13,0.4123398750000433,Catalysis-Hub,False,0.4123398750000433
UmVhY3Rpb246NDc1MDcw,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site12,0.4103582750000214,Catalysis-Hub,False,0.4103582750000214
UmVhY3Rpb246NDc1MDcz,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site15,1.48187060500004,Catalysis-Hub,False,1.48187060500004
UmVhY3Rpb246NDc1MTA1,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site3,-0.25877178499990805,Catalysis-Hub,False,-0.25877178499990805
UmVhY3Rpb246NDc1MTA2,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site4,-0.2582504549999385,Catalysis-Hub,False,-0.2582504549999385
UmVhY3Rpb246NDc1MTEx,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site5,-0.25759505500002433,Catalysis-Hub,False,-0.25759505500002433
UmVhY3Rpb246NDc1MTEy,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site2,-0.42660139500003424,Catalysis-Hub,False,-0.42660139500003424
UmVhY3Rpb246NDc1MTE2,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site10,0.40436566500000026,Catalysis-Hub,False,0.40436566500000026
UmVhY3Rpb246NDc1MTE5,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site17,1.623484005000023,Catalysis-Hub,False,1.623484005000023
UmVhY3Rpb246NDc1MTIz,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site16,1.5074114950000421,Catalysis-Hub,False,1.5074114950000421
UmVhY3Rpb246NDc1MTI3,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site11,0.4044562249999899,Catalysis-Hub,False,0.4044562249999899
UmVhY3Rpb246NDc1MTU3,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site7,-0.14401938500009237,Catalysis-Hub,False,-0.14401938500009237
UmVhY3Rpb246NDc1MTU4,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site9,0.40344250500004364,Catalysis-Hub,False,0.40344250500004364
UmVhY3Rpb246NDc1MTYx,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site8,-0.14348303500003112,Catalysis-Hub,False,-0.14348303500003112
UmVhY3Rpb246NDc1MTYy,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site1,-0.42673508499990476,Catalysis-Hub,False,-0.42673508499990476
UmVhY3Rpb246NDc1MTYz,Mo26TiB57|MoB2-Ti-B03|001,Mo26TiB57,MoB2-Ti-B03,001,0.5H2(g) + * -> H*,H,site6,-0.25747088499997517,Catalysis-Hub,False,-0.25747088499997517
UmVhY3Rpb246NDc1MjEw,Mo26VB57|MoB2-V-B03|001,Mo26VB57,MoB2-V-B03,001,0.5H2(g) + * -> H*,H,site3,-0.27490310499990755,Catalysis-Hub,False,-0.27490310499990755
UmVhY3Rpb246NDc1MjEx,Mo26VB57|MoB2-V-B03|001,Mo26VB57,MoB2-V-B03,001,0.5H2(g) + * -> H*,H,site4,-0.2744886449999058,Catalysis-Hub,False,-0.2744886449999058
UmVhY3Rpb246NDc1MjE2,Mo26VB57|MoB2-V-B03|001,Mo26VB57,MoB2-V-B03,001,0.5H2(g) + * -> H*,H,site5,0.30820022500006417,Catalysis-Hub,False,0.30820022500006417
UmVhY3Rpb246NDc1MjE3,Mo26VB57|MoB2-V-B03|001,Mo26VB57,MoB2-V-B03,001,0.5H2(g) + * -> H*,H,site2,-0.27598605499997575,Catalysis-Hub,False,-0.27598605499997575
UmVhY3Rpb246NDc1MjU5,Mo26VB57|MoB2-V-B03|001,Mo26VB57,MoB2-V-B03,001,0.5H2(g) + * -> H*,H,site7,1.4997626850000643,Catalysis-Hub,False,1.4997626850000643
UmVhY3Rpb246NDc1MjYw,Mo26VB57|MoB2-V-B03|001,Mo26VB57,MoB2-V-B03,001,0.5H2(g) + * -> H*,H,site9,1.5475169250000818,Catalysis-Hub,False,1.5475169250000818
UmVhY3Rpb246NDc1MjY0,Mo26VB57|MoB2-V-B03|001,Mo26VB57,MoB2-V-B03,001,0.5H2(g) + * -> H*,H,site8,1.4998367650000546,Catalysis-Hub,False,1.4998367650000546
UmVhY3Rpb246NDc1MjY1,Mo26VB57|MoB2-V-B03|001,Mo26VB57,MoB2-V-B03,001,0.5H2(g) + * -> H*,H,site1,-0.4226705949998859,Catalysis-Hub,False,-0.4226705949998859
UmVhY3Rpb246NDc1MjY2,Mo26VB57|MoB2-V-B03|001,Mo26VB57,MoB2-V-B03,001,0.5H2(g) + * -> H*,H,site6,0.308850085000131,Catalysis-Hub,False,0.308850085000131
UmVhY3Rpb246NDc1MzA2,CrMo26B55|MoB2-Cr-B01|001,CrMo26B55,MoB2-Cr-B01,001,0.5H2(g) + * -> H*,H,site3,-0.4513648550000653,Catalysis-Hub,False,-0.4513648550000653
UmVhY3Rpb246NDc1MzA3,CrMo26B55|MoB2-Cr-B01|001,CrMo26B55,MoB2-Cr-B01,001,0.5H2(g) + * -> H*,H,site4,-0.449118154999951,Catalysis-Hub,False,-0.449118154999951
UmVhY3Rpb246NDc1MzEx,CrMo26B55|MoB2-Cr-B01|001,CrMo26B55,MoB2-Cr-B01,001,0.5H2(g) + * -> H*,H,site5,-0.381947015000037,Catalysis-Hub,False,-0.381947015000037
UmVhY3Rpb246NDc1MzEy,CrMo26B55|MoB2-Cr-B01|001,CrMo26B55,MoB2-Cr-B01,001,0.5H2(g) + * -> H*,H,site2,-0.5883603549999634,Catalysis-Hub,False,-0.5883603549999634
UmVhY3Rpb246NDc1MzQ5,CrMo26B55|MoB2-Cr-B01|001,CrMo26B55,MoB2-Cr-B01,001,0.5H2(g) + * -> H*,H,site7,1.6289295249999896,Catalysis-Hub,False,1.6289295249999896
UmVhY3Rpb246NDc1MzUy,CrMo26B55|MoB2-Cr-B01|001,CrMo26B55,MoB2-Cr-B01,001,0.5H2(g) + * -> H*,H,site8,1.7026593049999974,Catalysis-Hub,False,1.7026593049999974
UmVhY3Rpb246NDc1MzUz,CrMo26B55|MoB2-Cr-B01|001,CrMo26B55,MoB2-Cr-B01,001,0.5H2(g) + * -> H*,H,site1,-0.5889193750000459,Catalysis-Hub,False,-0.5889193750000459
UmVhY3Rpb246NDc1MzU0,CrMo26B55|MoB2-Cr-B01|001,CrMo26B55,MoB2-Cr-B01,001,0.5H2(g) + * -> H*,H,site6,0.4190828050000164,Catalysis-Hub,False,0.4190828050000164
UmVhY3Rpb246NDc1OTEw,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site14,1.9296409350000658,Catalysis-Hub,False,1.9296409350000658
UmVhY3Rpb246NDc1OTEz,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site13,1.4607597949999445,Catalysis-Hub,False,1.4607597949999445
UmVhY3Rpb246NDc1OTE2,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site12,0.444465785000034,Catalysis-Hub,False,0.444465785000034
UmVhY3Rpb246NDc1OTQ4,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site3,-0.24156148500003383,Catalysis-Hub,False,-0.24156148500003383
UmVhY3Rpb246NDc1OTQ5,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site4,-0.24078968500009523,Catalysis-Hub,False,-0.24078968500009523
UmVhY3Rpb246NDc1OTUz,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site5,-0.2403831449998961,Catalysis-Hub,False,-0.2403831449998961
UmVhY3Rpb246NDc1OTU0,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site2,-0.24174146500001825,Catalysis-Hub,False,-0.24174146500001825
UmVhY3Rpb246NDc1OTU4,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site10,0.4050176549999378,Catalysis-Hub,False,0.4050176549999378
UmVhY3Rpb246NDc1OTY2,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site11,0.40561993500000426,Catalysis-Hub,False,0.40561993500000426
UmVhY3Rpb246NDc1OTk1,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site7,-0.10957089500004713,Catalysis-Hub,False,-0.10957089500004713
UmVhY3Rpb246NDc1OTk2,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site9,-0.10827805499991427,Catalysis-Hub,False,-0.10827805499991427
UmVhY3Rpb246NDc1OTk5,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site8,-0.1094203349999816,Catalysis-Hub,False,-0.1094203349999816
UmVhY3Rpb246NDc2MDAw,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site1,-0.42540730500002155,Catalysis-Hub,False,-0.42540730500002155
UmVhY3Rpb246NDc2MDAx,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,001,0.5H2(g) + * -> H*,H,site6,-0.1100346550000495,Catalysis-Hub,False,-0.1100346550000495
UmVhY3Rpb246NDc2MDA5,Mo26WB56|MoB2-W-B02|001,Mo26WB56,MoB2-W-B02,001,0.5H2(g) + * -> H*,H,site14,1.545170344999974,Catalysis-Hub,False,1.545170344999974
UmVhY3Rpb246NDc2MDEy,Mo26WB56|MoB2-W-B02|001,Mo26WB56,MoB2-W-B02,001,0.5H2(g) + * -> H*,H,site13,0.34240788499982955,Catalysis-Hub,False,0.34240788499982955
UmVhY3Rpb246NDc2MDE1,Mo26WB56|MoB2-W-B02|001,Mo26WB56,MoB2-W-B02,001,0.5H2(g) + * -> H*,H,site12,0.34188367500007644,Catalysis-Hub,False,0.34188367500007644
UmVhY3Rpb246NDc2MDE4,Mo26WB56|MoB2-W-B02|001,Mo26WB56,MoB2-W-B02,001,0.5H2(g) + * -> H*,H,site15,1.5469803450000654,Catalysis-Hub,False,1.5469803450000654
UmVhY3Rpb246NDc2NTM5,Mo26WB55|MoB2-W-B01|001,Mo26WB55,MoB2-W-B01,001,0.5H2(g) + * -> H*,H,site7,-0.39570355500006826,Catalysis-Hub,False,-0.39570355500006826
UmVhY3Rpb246NDc2NTQw,Mo26WB55|MoB2-W-B01|001,Mo26WB55,MoB2-W-B01,001,0.5H2(g) + * -> H*,H,site9,0.3950401850000844,Catalysis-Hub,False,0.3950401850000844
UmVhY3Rpb246NDc2NTQz,Mo26WB55|MoB2-W-B01|001,Mo26WB55,MoB2-W-B01,001,0.5H2(g) + * -> H*,H,site8,-0.37624225499996555,Catalysis-Hub,False,-0.37624225499996555
UmVhY3Rpb246NDc2NTQ0,Mo26WB55|MoB2-W-B01|001,Mo26WB55,MoB2-W-B01,001,0.5H2(g) + * -> H*,H,site1,-0.5870164049999858,Catalysis-Hub,False,-0.5870164049999858
UmVhY3Rpb246NDc2NTQ1,Mo26WB55|MoB2-W-B01|001,Mo26WB55,MoB2-W-B01,001,0.5H2(g) + * -> H*,H,site6,-0.41267965500003356,Catalysis-Hub,False,-0.41267965500003356
UmVhY3Rpb246NDc2NTkx,HfMo26B55|MoB2-Hf-B01|001,HfMo26B55,MoB2-Hf-B01,001,0.5H2(g) + * -> H*,H,site3,-0.5407563550000987,Catalysis-Hub,False,-0.5407563550000987
UmVhY3Rpb246NDc2NTky,HfMo26B55|MoB2-Hf-B01|001,HfMo26B55,MoB2-Hf-B01,001,0.5H2(g) + * -> H*,H,site4,-0.4777044150001757,Catalysis-Hub,False,-0.4777044150001757
UmVhY3Rpb246NDc2NTk3,HfMo26B55|MoB2-Hf-B01|001,HfMo26B55,MoB2-Hf-B01,001,0.5H2(g) + * -> H*,H,site5,-0.4763401850001401,Catalysis-Hub,False,-0.4763401850001401
UmVhY3Rpb246NDc2NTk4,HfMo26B55|MoB2-Hf-B01|001,HfMo26B55,MoB2-Hf-B01,001,0.5H2(g) + * -> H*,H,site2,-0.5413140750000593,Catalysis-Hub,False,-0.5413140750000593
UmVhY3Rpb246NDc2NjM5,HfMo26B55|MoB2-Hf-B01|001,HfMo26B55,MoB2-Hf-B01,001,0.5H2(g) + * -> H*,H,site7,-0.33447234500010836,Catalysis-Hub,False,-0.33447234500010836
UmVhY3Rpb246NDc2NjQw,HfMo26B55|MoB2-Hf-B01|001,HfMo26B55,MoB2-Hf-B01,001,0.5H2(g) + * -> H*,H,site9,1.5853955049998376,Catalysis-Hub,False,1.5853955049998376
UmVhY3Rpb246NDc2NjQz,HfMo26B55|MoB2-Hf-B01|001,HfMo26B55,MoB2-Hf-B01,001,0.5H2(g) + * -> H*,H,site8,-0.3339437850002014,Catalysis-Hub,False,-0.3339437850002014
UmVhY3Rpb246NDc2NjQ0,HfMo26B55|MoB2-Hf-B01|001,HfMo26B55,MoB2-Hf-B01,001,0.5H2(g) + * -> H*,H,site1,-0.5418324550001898,Catalysis-Hub,False,-0.5418324550001898
UmVhY3Rpb246NDc2NjQ1,HfMo26B55|MoB2-Hf-B01|001,HfMo26B55,MoB2-Hf-B01,001,0.5H2(g) + * -> H*,H,site6,-0.4381141449999859,Catalysis-Hub,False,-0.4381141449999859
UmVhY3Rpb246NDc3ODU5,Mo26ZrB54|MoB2-Zr-B00|001,Mo26ZrB54,MoB2-Zr-B00,001,0.5H2(g) + * -> H*,H,site3,-0.6817636850000781,Catalysis-Hub,False,-0.6817636850000781
UmVhY3Rpb246NDc3ODYw,Mo26ZrB54|MoB2-Zr-B00|001,Mo26ZrB54,MoB2-Zr-B00,001,0.5H2(g) + * -> H*,H,site4,-0.6815830450000249,Catalysis-Hub,False,-0.6815830450000249
UmVhY3Rpb246NDc3ODY0,Mo26ZrB54|MoB2-Zr-B00|001,Mo26ZrB54,MoB2-Zr-B00,001,0.5H2(g) + * -> H*,H,site5,-0.6007934650000379,Catalysis-Hub,False,-0.6007934650000379
UmVhY3Rpb246NDc3ODY1,Mo26ZrB54|MoB2-Zr-B00|001,Mo26ZrB54,MoB2-Zr-B00,001,0.5H2(g) + * -> H*,H,site2,-0.7433029650001117,Catalysis-Hub,False,-0.7433029650001117
UmVhY3Rpb246NDc5OTc5,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site14,1.5890002249999498,Catalysis-Hub,False,1.5890002249999498
UmVhY3Rpb246NDc5OTgy,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site13,1.3910458949999338,Catalysis-Hub,False,1.3910458949999338
UmVhY3Rpb246NDc5OTg1,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site12,-0.2936905650000199,Catalysis-Hub,False,-0.2936905650000199
UmVhY3Rpb246NDc5OTg4,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site15,1.6714950849999468,Catalysis-Hub,False,1.6714950849999468
UmVhY3Rpb246NDgwMDA4,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site3,-0.5559287550000818,Catalysis-Hub,False,-0.5559287550000818
UmVhY3Rpb246NDgwMDA5,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site4,-0.542537095000057,Catalysis-Hub,False,-0.542537095000057
UmVhY3Rpb246NDgwMDEz,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site5,-0.49747909500013066,Catalysis-Hub,False,-0.49747909500013066
UmVhY3Rpb246NDgwMDE0,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site2,-0.556518715000152,Catalysis-Hub,False,-0.556518715000152
UmVhY3Rpb246NDgwMDE3,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site10,-0.29410267500009013,Catalysis-Hub,False,-0.29410267500009013
UmVhY3Rpb246NDgwMDI0,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site11,-0.2940099150000606,Catalysis-Hub,False,-0.2940099150000606
UmVhY3Rpb246NDgwMDQ1,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site7,-0.4956294850001086,Catalysis-Hub,False,-0.4956294850001086
UmVhY3Rpb246NDgwMDQ2,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site9,-0.4816130650000332,Catalysis-Hub,False,-0.4816130650000332
UmVhY3Rpb246NDgwMDQ5,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site8,-0.4954683850000947,Catalysis-Hub,False,-0.4954683850000947
UmVhY3Rpb246NDgwMDUw,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site1,-0.5569915650000894,Catalysis-Hub,False,-0.5569915650000894
UmVhY3Rpb246NDgwMDUx,FeMo26B54|MoB2-Fe-B00|001,FeMo26B54,MoB2-Fe-B00,001,0.5H2(g) + * -> H*,H,site6,-0.49700269499999195,Catalysis-Hub,False,-0.49700269499999195
UmVhY3Rpb246MzM5ODQ5,Au9Bi3|Au3Bi|111,Au9Bi3,Au3Bi,111,0.5H2(g) + * -> H*,H,hollow|A_A_A|FCC,0.32530338644303924,Catalysis-Hub,False,0.32530338644303924
UmVhY3Rpb246NDgwMDgz,FeMo26B55|MoB2-Fe-B01|001,FeMo26B55,MoB2-Fe-B01,001,0.5H2(g) + * -> H*,H,site3,-0.5891286750000972,Catalysis-Hub,False,-0.5891286750000972
UmVhY3Rpb246NDgwMDg0,FeMo26B55|MoB2-Fe-B01|001,FeMo26B55,MoB2-Fe-B01,001,0.5H2(g) + * -> H*,H,site4,-0.4967911749999985,Catalysis-Hub,False,-0.4967911749999985
UmVhY3Rpb246NDgwMDg4,FeMo26B55|MoB2-Fe-B01|001,FeMo26B55,MoB2-Fe-B01,001,0.5H2(g) + * -> H*,H,site5,0.1479720349998388,Catalysis-Hub,False,0.1479720349998388
UmVhY3Rpb246NDgwMDg5,FeMo26B55|MoB2-Fe-B01|001,FeMo26B55,MoB2-Fe-B01,001,0.5H2(g) + * -> H*,H,site2,-0.589381175000085,Catalysis-Hub,False,-0.589381175000085
UmVhY3Rpb246NDgwMTA5,FeMo26B55|MoB2-Fe-B01|001,FeMo26B55,MoB2-Fe-B01,001,0.5H2(g) + * -> H*,H,site7,1.5651218349998999,Catalysis-Hub,False,1.5651218349998999
UmVhY3Rpb246NDgwMTEy,FeMo26B55|MoB2-Fe-B01|001,FeMo26B55,MoB2-Fe-B01,001,0.5H2(g) + * -> H*,H,site1,-0.5894389350000893,Catalysis-Hub,False,-0.5894389350000893
UmVhY3Rpb246NDgwMTEz,FeMo26B55|MoB2-Fe-B01|001,FeMo26B55,MoB2-Fe-B01,001,0.5H2(g) + * -> H*,H,site6,1.4873982449998948,Catalysis-Hub,False,1.4873982449998948
UmVhY3Rpb246MzM5ODUw,Au9Bi3|Au3Bi|111,Au9Bi3,Au3Bi,111,0.5H2(g) + * -> H*,H,hollow|A_A_A|HCP,0.39869657043985285,Catalysis-Hub,False,0.39869657043985285
UmVhY3Rpb246NDgxNzY5,Mo27B54|MoB2-Mo-B00|001,Mo27B54,MoB2-Mo-B00,001,0.5H2(g) + * -> H*,H,site3,-0.6576733749999448,Catalysis-Hub,False,-0.6576733749999448
UmVhY3Rpb246NDgxNzcz,Mo27B54|MoB2-Mo-B00|001,Mo27B54,MoB2-Mo-B00,001,0.5H2(g) + * -> H*,H,site2,-0.659038834999933,Catalysis-Hub,False,-0.659038834999933
UmVhY3Rpb246NDgxNzg0,Mo27B54|MoB2-Mo-B00|001,Mo27B54,MoB2-Mo-B00,001,0.5H2(g) + * -> H*,H,site1,-0.6602540449999879,Catalysis-Hub,False,-0.6602540449999879
UmVhY3Rpb246NDgxNzky,Mo26RuB53|MoB2-Ru-B-1|001,Mo26RuB53,MoB2-Ru-B-1,001,0.5H2(g) + * -> H*,H,site14,1.8347621149999895,Catalysis-Hub,False,1.8347621149999895
UmVhY3Rpb246NDgzMjI3,Tc9B42|Tc-empty|001,Tc9B42,Tc-empty,001,0.5H2(g) + * -> H*,H,site1,-1.0643554850000214,Catalysis-Hub,False,-1.0643554850000214
UmVhY3Rpb246NDgzMjMz,Tc9B42F3|Tc-F|001,Tc9B42F3,Tc-F,001,0.5H2(g) + * -> H*,H,site1,-0.39721184499995843,Catalysis-Hub,False,-0.39721184499995843
UmVhY3Rpb246NDgzMjM5,Tc9B42H12|Tc-HoneML|001,Tc9B42H12,Tc-HoneML,001,0.5H2(g) + * -> H*,H,site1,-0.6267017150000243,Catalysis-Hub,False,-0.6267017150000243
UmVhY3Rpb246NDgzMjQ1,Tc9B42H3|Tc-HquarterML|001,Tc9B42H3,Tc-HquarterML,001,0.5H2(g) + * -> H*,H,site1,-0.27526686499999187,Catalysis-Hub,False,-0.27526686499999187
UmVhY3Rpb246NDgzMjUx,Tc9B42C9H12N6|Tc-imidazole|001,Tc9B42C9H12N6,Tc-imidazole,001,0.5H2(g) + * -> H*,H,site1,-0.4155541349998657,Catalysis-Hub,False,-0.4155541349998657
UmVhY3Rpb246NDgzMjU3,Tc9B42C3H15N3|Tc-methylamine|001,Tc9B42C3H15N3,Tc-methylamine,001,0.5H2(g) + * -> H*,H,site1,-0.45557724499991537,Catalysis-Hub,False,-0.45557724499991537
UmVhY3Rpb246NDgzMjYz,Tc9B42H9N3|Tc-NH3|001,Tc9B42H9N3,Tc-NH3,001,0.5H2(g) + * -> H*,H,site1,-0.49034978499997806,Catalysis-Hub,False,-0.49034978499997806
UmVhY3Rpb246NDgzMjY5,Tc9B42H9P3|Tc-PH3|001,Tc9B42H9P3,Tc-PH3,001,0.5H2(g) + * -> H*,H,site1,-0.502606515000025,Catalysis-Hub,False,-0.502606515000025
UmVhY3Rpb246NDgzMjc1,Tc9B42C15H15N3|Tc-pyridine|001,Tc9B42C15H15N3,Tc-pyridine,001,0.5H2(g) + * -> H*,H,site1,-0.3827095350001173,Catalysis-Hub,False,-0.3827095350001173
UmVhY3Rpb246NDgzMjgx,Ti9B42C9H18O3|Ti-acetone|001,Ti9B42C9H18O3,Ti-acetone,001,0.5H2(g) + * -> H*,H,site1,-0.6743580649999785,Catalysis-Hub,False,-0.6743580649999785
UmVhY3Rpb246NDgzMjg3,Ti9B42Br3|Ti-Br|001,Ti9B42Br3,Ti-Br,001,0.5H2(g) + * -> H*,H,site1,-0.7315910549999103,Catalysis-Hub,False,-0.7315910549999103
