kind,candidate_id,formula,surface,site,PC1,PC2,dG_H,pred_dG_H,pred_sigma,near_zero_rank,priority_rank,dft_converged
train,Pt6Rh6|PtRh|101,Pt6Rh6,PtRh,hollow|A_B_B|FCC,-8.577130570079918,-4.32090786440049,-0.2918899839596349,,,,,False
train,Pt6Rh6|PtRh|101,Pt6Rh6,PtRh,hollow|A_B_B|HCP,-8.571637916330236,-4.315069926457436,-0.2240091460580231,,,,,False
train,Pt6Ru6|PtRu|101,Pt6Ru6,PtRu,hollow|A_A_B|FCC,-7.738855209773826,-4.088839998787408,-0.0930217075574262,,,,,False
train,Pt6Ru6|PtRu|101,Pt6Ru6,PtRu,hollow|A_A_B|HCP,-7.733362556024144,-4.083002060844354,-0.0846980173582494,,,,,False
train,Pt6Sc6|PtSc|101,Pt6Sc6,PtSc,bridge|A_A|B,-0.9039439454679689,-5.352367814132829,0.1303516445414345,,,,,False
train,Pt6Sc6|PtSc|101,Pt6Sc6,PtSc,bridge|B_B|A,-0.8591490874534644,-5.290902347349136,-0.2816219043588432,,,,,False
train,Pt6Sc6|PtSc|101,Pt6Sc6,PtSc,top|B,-0.3966134211025026,-4.88115757390672,0.5345272271415809,,,,,False
train,Pt6Sn6|PtSn|101,Pt6Sn6,PtSn,top,-4.681333033837526,-4.6361119375973665,0.090479347943102,,,,,False
train,Pt6Sn6|PtSn|101,Pt6Sn6,PtSn,top|A,-4.769540923230249,-4.7297790600229455,0.090479347943102,,,,,False
train,Pt6Ta6|PtTa|101,Pt6Ta6,PtTa,hollow|A_B_B|FCC,-8.139403806093044,-4.747088871800455,-0.3796686020604909,,,,,False
train,Pt6Tc6|PtTc|101,Pt6Tc6,PtTc,bridge|B_B|A,-5.926986980857413,-3.743539320618342,-0.297853358758374,,,,,False
train,Pt6Tc6|PtTc|101,Pt6Tc6,PtTc,hollow,-5.598728170733756,-3.3604169089551044,-0.3186869384580575,,,,,False
train,Pt6Ti6|PtTi|101,Pt6Ti6,PtTi,hollow|A_A_B|FCC,-2.09429705819506,-4.821619678725418,-0.0444097948593196,,,,,False
train,Pt6Ti6|PtTi|101,Pt6Ti6,PtTi,hollow|A_B_B|HCP,-2.093724821877114,-4.802023556831873,-0.4675625965601,,,,,False
train,Pt6Tl6|PtTl|101,Pt6Tl6,PtTl,top,-9.949622853296423,-2.8151538154268296,-0.1294923090599411,,,,,False
train,Pt6V6|PtV|101,Pt6V6,PtV,bridge|A_A|B,-2.4477598875811117,-4.392390249370098,-0.040284957157354,,,,,False
train,Pt6V6|PtV|101,Pt6V6,PtV,hollow,-2.07470621944295,-3.9478023709231636,-0.5297329894555958,,,,,False
train,Pt6W6|PtW|101,Pt6W6,PtW,bridge|B_B|A,-8.451361750071484,-3.4453705497268277,-0.5967384371606101,,,,,False
train,Pt6Y6|PtY|101,Pt6Y6,PtY,bridge|B_B|A,-2.707875634765332,-5.3387401774416965,-0.4012551207588046,,,,,False
train,Pt6Zn6|PtZn|101,Pt6Zn6,PtZn,top-tilt|A,-4.774576100094624,-5.999399940216821,-0.184417262854339,,,,,False
train,Pt6Zr6|PtZr|101,Pt6Zr6,PtZr,bridge,-3.168337803518235,-4.358544767346938,-0.6218896471573032,,,,,False
train,Pt6Zr6|PtZr|101,Pt6Zr6,PtZr,bridge|A_A|B,-3.686615436591332,-4.841319217707821,0.1756726125431953,,,,,False
train,Pt9Re3|Pt3Re|111,Pt9Re3,Pt3Re,top|B,-9.566519505033392,-4.173071816192388,-0.3615346638534618,,,,,False
train,Pt9Rh3|Pt3Rh|111,Pt9Rh3,Pt3Rh,bridge|A_B|A,-9.631357242610727,-5.1325923361938495,-0.1913807919617909,,,,,False
train,Pt9Ru3|Pt3Ru|111,Pt9Ru3,Pt3Ru,top|A,-8.405462126849814,-4.621091566731615,-0.249490838358696,,,,,False
train,Pt9Sc3|Pt3Sc|111,Pt9Sc3,Pt3Sc,bridge|A_A|B,-3.5053794321928597,-6.795298397985809,-0.4234631475582944,,,,,False
train,Pt9Sn3|Pt3Sn|111,Pt9Sn3,Pt3Sn,hollow|A_A_A|FCC,-7.316217664088584,-5.9550756615169735,-0.144321696857304,,,,,False
train,Pt9Sn3|Pt3Sn|111,Pt9Sn3,Pt3Sn,top|A,-6.545645738749773,-5.397251557470259,-0.2084510373560704,,,,,False
train,Pt9Ta3|Pt3Ta|111,Pt9Ta3,Pt3Ta,hollow,-8.244928701011604,-4.923581395405815,-0.089353340858878,,,,,False
train,Pt9Ta3|Pt3Ta|111,Pt9Ta3,Pt3Ta,hollow|A_A_A|HCP,-8.88728687090411,-5.459463497210591,0.0619321572421824,,,,,False
train,Pt9Tc3|Pt3Tc|111,Pt9Tc3,Pt3Tc,bridge|A_B|A,-7.66037467807387,-5.06360903975244,-0.1079999417624719,,,,,False
train,Pt9Tc3|Pt3Tc|111,Pt9Tc3,Pt3Tc,hollow,-7.2842252869913136,-4.625680892975161,-0.1609289405596143,,,,,False
train,Pt9Tc3|Pt3Tc|111,Pt9Tc3,Pt3Tc,hollow|A_A_A|FCC,-7.932076110633496,-5.167400932722991,0.0293253002392077,,,,,False
train,Pt9Tc3|Pt3Tc|111,Pt9Tc3,Pt3Tc,hollow|A_A_B|FCC,-7.912954651244325,-5.1360463693343075,-0.1599445687597551,,,,,False
train,Pt9Ti3|Pt3Ti|111,Pt9Ti3,Pt3Ti,bridge-tilt|A_A|B,-4.44711096203403,-6.384877074985454,-0.1735343420577635,,,,,False
train,Pt9Ti3|Pt3Ti|111,Pt9Ti3,Pt3Ti,hollow|A_A_A|FCC,-4.647999305093862,-6.381750780062007,-0.0456858726565485,,,,,False
train,Pt9Ti3|Pt3Ti|111,Pt9Ti3,Pt3Ti,hollow|A_A_A|HCP,-4.6425066513441795,-6.375912842118954,-0.1837873193571511,,,,,False
train,Pt9Ti3|Pt3Ti|111,Pt9Ti3,Pt3Ti,top|A,-3.877427379755056,-5.823926676015293,-0.1899301532566539,,,,,False
train,Pt9Ti3|Pt3Ti|111,Pt9Ti3,Pt3Ti,top|B,-3.86587162522438,-5.813408378534996,0.7090058040421638,,,,,False
train,Pt9Tl3|Pt3Tl|111,Pt9Tl3,Pt3Tl,hollow,-10.668576078076493,-3.125314405812019,-0.3653801765567266,,,,,False
train,Pt9V3|Pt3V|111,Pt9V3,Pt3V,bridge|A_A|B,-4.849427466648018,-5.909012594614589,-0.1702774114591818,,,,,False
train,Pt9V3|Pt3V|111,Pt9V3,Pt3V,hollow,-4.476373798509857,-5.46442471616766,-0.2101000472566454,,,,,False
train,Pt9V3|Pt3V|111,Pt9V3,Pt3V,hollow|A_A_B|FCC,-5.105103162762869,-5.974790192526806,-0.2101000472566454,,,,,False
train,Pt9V3|Pt3V|111,Pt9V3,Pt3V,hollow|A_A_B|HCP,-5.0996105090131865,-5.968952254583752,-0.1188302085565453,,,,,False
train,Pt9V3|Pt3V|111,Pt9V3,Pt3V,top|A,-4.353652696813228,-5.448320651868775,-0.1565811056597965,,,,,False
train,Pt9W3|Pt3W|111,Pt9W3,Pt3W,hollow|A_A_B|FCC,-9.573598646702512,-4.279709004717476,-0.0359088224604136,,,,,False
train,Pt9W3|Pt3W|111,Pt9W3,Pt3W,top|A,-8.822148180752874,-3.7532394640594435,-0.0345886621571196,,,,,False
train,Pt9W3|Pt3W|111,Pt9W3,Pt3W,top|B,-8.810592426222197,-3.742721166579147,-0.2932981730582185,,,,,False
train,Pt9Y3|Pt3Y|111,Pt9Y3,Pt3Y,bridge|A_A|B,-4.74264462264313,-6.658626053320487,-0.4619318808572359,,,,,False
train,Pt9Y3|Pt3Y|111,Pt9Y3,Pt3Y,top|A,-4.24686985280834,-6.197934110574672,-0.3224323133572113,,,,,False
train,Pt9Y3|Pt3Y|111,Pt9Y3,Pt3Y,top|B,-4.235314098277663,-6.1874158130943755,1.3332670594400329,,,,,False
train,Pt9Zn3|Pt3Zn|111,Pt9Zn3,Pt3Zn,bridge|A_A|A,-7.108747133051403,-7.00846021805294,-0.0545713419623723,,,,,False
train,Pt9Zn3|Pt3Zn|111,Pt9Zn3,Pt3Zn,top-tilt|A,-6.675325421130121,-6.637508434051175,-0.1866845153553811,,,,,False
train,Re12N12|ReN-mp-1019052-A|100,Re12N12,ReN-mp-1019052-A,site1,13.998590990311014,-6.198239906251278,-0.6921855649999884,,,,,False
train,Re12N12|ReN-mp-1019052-A|100,Re12N12,ReN-mp-1019052-A,site4,13.9987202531322,-6.196384709181577,-0.6852243649999821,,,,,False
train,Re12N12|ReN-mp-1019052-A|100,Re12N12,ReN-mp-1019052-A,site6,13.998806428346326,-6.195147911135109,0.4152646450000077,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site1,13.958915252622598,-6.25797699269289,-1.0700699549999797,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site10,13.959303041086157,-6.252411401483787,-0.1671203450000007,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site11,13.95934612869322,-6.251793002460553,-0.1671203449999723,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site12,13.959389216300282,-6.2511746034373195,1.6235741350000126,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site13,13.959432303907345,-6.250556204414085,1.623574135000041,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site3,13.959001427836721,-6.256740194646423,-1.0583413149999783,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site4,13.959044515443784,-6.256121795623189,-1.0583413049999706,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site5,13.959087603050847,-6.255503396599956,-1.0167125349999822,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site7,13.95917377826497,-6.254266598553488,-0.7858514749999586,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site8,13.959216865872033,-6.253648199530254,-0.4499111149999919,,,,,False
train,Re12N12|ReN-mp-1019052-A|110,Re12N12,ReN-mp-1019052-A,site9,13.959259953479096,-6.25302980050702,-0.449911104999984,,,,,False
train,Re16N32|ReN2-mp-1077354-A|110,Re16N32,ReN2-mp-1077354-A,site10,16.21469350054558,-5.950407152713423,1.911592134999978,,,,,False
train,Re16N32|ReN2-mp-1077354-A|110,Re16N32,ReN2-mp-1077354-A,site4,16.214434974903206,-5.9541175468528245,0.0844379549999985,,,,,False
train,Re16N32|ReN2-mp-1077354-A|110,Re16N32,ReN2-mp-1077354-A,site5,16.214478062510267,-5.953499147829591,1.206747684999982,,,,,False
train,Re16N32|ReN2-mp-1077354-A|110,Re16N32,ReN2-mp-1077354-A,site6,16.21452115011733,-5.952880748806358,1.206747685000039,,,,,False
train,Re16N32|ReN2-mp-1077354-A|110,Re16N32,ReN2-mp-1077354-A,site7,16.214564237724392,-5.9522623497831235,1.257647635000012,,,,,False
train,Re16N32|ReN2-mp-1077354-B|110,Re16N32,ReN2-mp-1077354-B,site1,16.21430571208202,-5.955972743922526,-0.7988100550000468,,,,,False
train,Re16N32|ReN2-mp-1077354-B|110,Re16N32,ReN2-mp-1077354-B,site10,16.21469350054558,-5.950407152713423,-0.5583638850000625,,,,,False
train,Re16N32|ReN2-mp-1077354-B|110,Re16N32,ReN2-mp-1077354-B,site13,16.214822763366765,-5.948551955643722,1.392918864999956,,,,,False
train,Re16N32|ReN2-mp-1077354-B|110,Re16N32,ReN2-mp-1077354-B,site2,16.21434879968908,-5.955354344899292,-0.5815629250000711,,,,,False
train,Re16N32|ReN2-mp-1077354-B|110,Re16N32,ReN2-mp-1077354-B,site5,16.214478062510267,-5.953499147829591,-0.5776903350000566,,,,,False
train,Re16N32|ReN2-mp-1077354-B|110,Re16N32,ReN2-mp-1077354-B,site8,16.214607325331457,-5.95164395075989,-0.5704242950000662,,,,,False
train,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,site14,16.254541588662246,-5.888196470178876,-0.2723159249999867,,,,,False
train,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,site3,16.25406762498456,-5.8949988594344465,-0.8621658850000244,,,,,False
train,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,site8,16.254283063019873,-5.891906864318279,-0.8551270250000016,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site11,16.214736588152643,-5.949788753690188,-0.6280473049999387,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site13,16.214822763366765,-5.948551955643722,-0.5969755749999877,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site14,16.21486585097383,-5.947933556620487,-0.5956866450000007,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site15,16.21490893858089,-5.947315157597254,-0.5956866449999438,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site16,16.21495202618795,-5.94669675857402,-0.5936572049999995,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site19,16.215081289009138,-5.944841561504319,-0.5907225849999236,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site2,16.21434879968908,-5.955354344899292,-0.6343846949999943,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site21,16.215167464223263,-5.943604763457851,-0.5846786249999809,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site22,16.215210551830328,-5.942986364434618,-0.5837443949999965,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site23,16.21525363943739,-5.942367965411384,-0.5837443949999397,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site24,16.21529672704445,-5.94174956638815,-0.5814965649999522,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site30,16.215555252686823,-5.9380391722487476,-0.067405884999971,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site31,16.215598340293887,-5.937420773225514,-0.0075299749999544,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site32,16.215641427900948,-5.93680237420228,-0.0075299649999465,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site4,16.214434974903206,-5.9541175468528245,-0.6342963949999785,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site5,16.214478062510267,-5.953499147829591,-0.6341484449999939,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site6,16.21452115011733,-5.952880748806358,-0.634148444999937,,,,,False
train,Re16N32|ReN2-mp-1102441-B|110,Re16N32,ReN2-mp-1102441-B,site8,16.214607325331457,-5.95164395075989,-0.6298171349999961,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site1,16.4489618431091,-6.272109344261246,-0.678705725000043,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site10,16.44934963157266,-6.266543753052142,-0.4732470850000254,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site14,16.449521982000906,-6.264070156959207,-0.4723200050000855,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site15,16.44956506960797,-6.263451757935973,-0.4722725950000495,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site16,16.44960815721503,-6.262833358912739,-0.4722725850000415,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site17,16.449651244822093,-6.262214959889506,-0.471913445000041,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site18,16.449694332429157,-6.261596560866272,-0.4719134350000331,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site20,16.449780507643283,-6.260359762819805,-0.4689847050000253,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site21,16.449823595250344,-6.259741363796571,-0.4689846950000742,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site23,16.44990977046447,-6.258504565750103,-0.4678142650000154,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site25,16.44999594567859,-6.2572677677036355,-0.4662455850000242,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site26,16.450039033285655,-6.256649368680402,-0.4649157050000099,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site28,16.450125208499777,-6.2554125706339345,-0.4622346450000236,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site29,16.450168296106842,-6.254794171610701,-0.4596682550000537,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site3,16.44904801832322,-6.270872546214778,-0.6704040350000469,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site30,16.450211383713903,-6.254175772587467,-0.4596682450000457,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site33,16.45034064653509,-6.252320575517766,-0.4178267650000293,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site36,16.450469909356276,-6.250465378448064,-0.0465159750000339,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site37,16.45051299696334,-6.249846979424831,-0.0465159650000259,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site4,16.449091105930286,-6.270254147191544,-0.6622061550000353,,,,,False
train,Re16N32|ReN2-mp-1102441-C|110,Re16N32,ReN2-mp-1102441-C,site8,16.449263456358533,-6.2677805510986095,-0.4738422550000223,,,,,False
train,Re16Sm8|Re2Sm-hcp|0001,Re16Sm8,Re2Sm-hcp,fccAAB_2-d,-8.510197806464978,0.331874642459143,-0.501896696165204,,,,,False
train,Re16Sm8|Re2Sm-hcp|0001,Re16Sm8,Re2Sm-hcp,hcpAAA_A,-8.504705152715296,0.33771258040219715,-0.52694518318458,,,,,False
train,Re16Sm8|Re2Sm-hcp|0001,Re16Sm8,Re2Sm-hcp,hcpAAA_B,-8.504705152715296,0.33771258040219715,-0.6067203890925157,,,,,False
train,Re16Sm8|Re2Sm-hcp|0001,Re16Sm8,Re2Sm-hcp,ontopA,-8.197956565626738,0.518255131043101,-0.547594813942851,,,,,False
train,Re16Sm8|Re2Sm-hcp|0001,Re16Sm8,Re2Sm-hcp,ontopB,-8.197956565626738,0.518255131043101,0.5947653397233807,,,,,False
train,Re16|Re-hcp|0001,Re16,Re-hcp,ontop,-11.250338464796446,0.341735223962015,-0.0724767045830958,,,,,False
train,Re16|Re-hcp|0001,Re16,Re-hcp,nan,-10.834484678227373,0.7268764495097652,-0.6076212950000013,,,,,False
train,Re24N8|Re3N-mp-974435-B|100,Re24N8,Re3N-mp-974435-B,site2,8.540350622751943,-6.100349478996126,-1.0560283449999588,,,,,False
train,Re24N8|Re3N-mp-974435-B|100,Re24N8,Re3N-mp-974435-B,site3,8.540393710359005,-6.0997310799728925,-0.8541176649999898,,,,,False
train,Re24N8|Re3N-mp-974435-B|100,Re24N8,Re3N-mp-974435-B,site4,8.540436797966066,-6.099112680949658,-0.822353014999976,,,,,False
train,Re24N8|Re3N-mp-974435-B|100,Re24N8,Re3N-mp-974435-B,site5,8.540479885573129,-6.098494281926425,-0.739153535000014,,,,,False
train,Re24N8|Re3N-mp-974435-B|100,Re24N8,Re3N-mp-974435-B,site7,8.540566060787254,-6.097257483879958,-0.5851953349999803,,,,,False
train,Re24N8|Re3N-mp-974435-B|100,Re24N8,Re3N-mp-974435-B,site9,8.540652236001378,-6.096020685833491,-0.4330843949999803,,,,,False
train,Re27O|Re27O|111,Re27O,Re27O,nan,2.0190103637631265,-3.7932754440546317,0.3274852094618836,,,,,False
train,Re28|Re-confined|111,Re28,Re-confined,nan,-11.065296694284164,0.606025278911168,-0.4311762330471538,,,,,False
train,Re30|Re|001,Re30,Re,nan,-10.749656320868269,1.0965533225052333,-0.5693531973229256,,,,,False
train,Re3Ru17O41|ReRuO2-alloy|110,Re3Ru17O41,ReRuO2-alloy,nan,15.244251124559867,-3.741353414604469,-1.556917150000004,,,,,False
train,Re3Ru9|Ru3Re|111,Re3Ru9,Ru3Re,bridge|A_A|B,-7.128008521446048,-1.3868799663134612,-0.3298011561591636,,,,,False
train,Re3Ru9|Ru3Re|111,Re3Ru9,Ru3Re,hollow|A_A_A|FCC,-7.402805676950067,-1.4840121276143612,-0.4174231727583617,,,,,False
train,Re3Ru9|Ru3Re|111,Re3Ru9,Ru3Re,hollow|A_A_A|HCP,-7.397313023200385,-1.4781741896713072,-0.430677973857172,,,,,False
train,Re3Sc9|Sc3Re|111,Re3Sc9,Sc3Re,hollow|A_A_A|HCP,-2.1114120926981372,-2.1350573969909292,-1.0848925680574837,,,,,False
train,Re3Sc9|Sc3Re|111,Re3Sc9,Sc3Re,hollow|A_A_B|FCC,-2.097783287058648,-2.1095407715452996,-0.7441318910595953,,,,,False
train,Re3Sc9|Sc3Re|111,Re3Sc9,Sc3Re,hollow|A_A_B|HCP,-2.092290633308967,-2.1037028336022456,-0.7988361605593752,,,,,False
train,Re3Sn9|Sn3Re|111,Re3Sn9,Sn3Re,top,-2.76013519687771,-3.734544286772922,-0.3791687289585468,,,,,False
train,Re3Ta9|Ta3Re|111,Re3Ta9,Ta3Re,hollow,-9.902610018418374,-0.5249818509760378,-1.23920220355555,,,,,False
train,Re3V9|V3Re|111,Re3V9,V3Re,hollow|A_A_A|FCC,-3.689573857685165,-0.8382476794803457,-0.9895086402566164,,,,,False
train,Re3W9|W3Re|111,Re3W9,W3Re,bridge|A_A|A,-9.930251542712824,-0.6280400386469034,-0.8038736680564114,,,,,False
train,Re3Y9|Y3Re|111,Re3Y9,Y3Re,hollow|A_A_A|FCC,-4.471791789559474,-2.419313653617234,-0.9973800773613846,,,,,False
train,Re3Y9|Y3Re|111,Re3Y9,Y3Re,top|B,-3.6896641096899887,-1.8509712520902248,-0.2010830109602182,,,,,False
train,Re3Zn9|Zn3Re|111,Re3Zn9,Zn3Re,top,-2.691271701114658,-6.086125488970632,-0.6999991082620625,,,,,False
train,Re3Zn9|Zn3Re|111,Re3Zn9,Zn3Re,top|A,-2.7794795905073806,-6.179792611396211,0.9770084108395451,,,,,False
train,Re3Zr9|Zr3Re|111,Re3Zr9,Zr3Re,hollow|A_A_A|FCC,-5.565786339812437,-1.6156655785996556,-1.0095975805552089,,,,,False
train,Re3Zr9|Zr3Re|111,Re3Zr9,Zr3Re,hollow|A_A_A|HCP,-5.560293686062755,-1.6098276406566017,-1.047073370557854,,,,,False
train,Re3Zr9|Zr3Re|111,Re3Zr9,Zr3Re,hollow|A_A_B|HCP,-5.541172226673584,-1.5784730772679176,-0.8305983763557094,,,,,False
train,Re6Rh6|ReRh|101,Re6Rh6,ReRh,bridge|A_A|B,-6.331087146800751,-2.561823945610341,-0.5072188347575945,,,,,False
train,Re6Ru6|ReRu|101,Re6Ru6,ReRu,bridge|A_B|A,-7.009861472054024,-1.4391291508310522,-0.3885206012591595,,,,,False
train,Re6Ru6|ReRu|101,Re6Ru6,ReRu,bridge|B_B|A,-6.961970891095126,-1.38432341571701,-0.2508778025575964,,,,,False
train,Re6Sc6|ReSc|101,Re6Sc6,ReSc,bridge|A_A|B,-1.9334195220192014,-2.677566748302057,-0.6946839085603358,,,,,False
train,Re6Sc6|ReSc|101,Re6Sc6,ReSc,hollow|A_A_B|HCP,-2.183602564384369,-2.7375064082712206,-0.7408489736580748,,,,,False
train,Re6Sc6|ReSc|101,Re6Sc6,ReSc,hollow|A_B_B|FCC,-2.194015635565785,-2.7295861622637836,-0.6791980460611455,,,,,False
train,Re6Sn6|ReSn|101,Re6Sn6,ReSn,bridge|A_A|B,-3.3493036266822376,-4.1247242152837345,-0.4869443128581849,,,,,False
train,Re6Sn6|ReSn|101,Re6Sn6,ReSn,top|A,-2.853528856847448,-3.664032272537919,-0.4978314514582678,,,,,False
train,Re6Ta6|ReTa|101,Re6Ta6,ReTa,hollow,-9.535735638893291,-0.6514987423539937,-0.8684522684588672,,,,,False
train,Re6Tc6|ReTc|101,Re6Tc6,ReTc,bridge|A_A|B,-7.3919735692540325,-0.905235500257416,-0.4110872740556885,,,,,False
train,Re6Tc6|ReTc|101,Re6Tc6,ReTc,top|A,-6.896198799419241,-0.44454355751160296,0.0249044027450793,,,,,False
train,Re6Ti6|ReTi|101,Re6Ti6,ReTi,hollow,-2.60273408362222,-1.6694667505743075,-0.9373894522604758,,,,,False
train,Re6V6|ReV|101,Re6V6,ReV,hollow,-3.2469385260772112,-0.9108675332288727,-0.800847762157872,,,,,False
train,Re6V6|ReV|101,Re6V6,ReV,hollow|A_B_B|HCP,-3.8750956540122754,-1.4016368876944745,-0.8003759167577016,,,,,False
train,Re6W6|ReW|101,Re6W6,ReW,hollow|A_B_B|HCP,-10.026735372587325,-0.7782889349943936,-0.7623295040602613,,,,,False
train,Re6W6|ReW|101,Re6W6,ReW,top|B,-9.26430138842496,-0.26089721874961275,0.1428562277406229,,,,,False
train,Re6Zn6|ReZn|101,Re6Zn6,ReZn,bridge|B_B|A,-2.9388964376593405,-6.518645139078637,-0.6290764457580451,,,,,False
train,Re6Zn6|ReZn|101,Re6Zn6,ReZn,top-tilt|A,-2.56182533828324,-6.2196771193408615,-0.2008945721599673,,,,,False
train,Re6Zn6|ReZn|101,Re6Zn6,ReZn,top|B,-2.476360771308379,-6.108900365636218,-0.1956902588562741,,,,,False
train,Re6Zr6|ReZr|101,Re6Zr6,ReZr,bridge|B_B|A,-5.077809437872483,-1.9924687384011426,-0.4457821967580173,,,,,False
train,Re6Zr6|ReZr|101,Re6Zr6,ReZr,hollow,-4.749550627748829,-1.6093463267379047,-1.0105317473598632,,,,,False
train,Re8N16|ReN2-mp-1019077-A|100,Re8N16,ReN2-mp-1019077-A,site10,16.214078952118314,-6.003237805424381,-0.2520473049999907,,,,,False
train,Re8N16|ReN2-mp-1019077-A|100,Re8N16,ReN2-mp-1019077-A,site11,16.21412203972538,-6.002619406401147,-0.1630692450000026,,,,,False
train,Re8N16|ReN2-mp-1019077-A|100,Re8N16,ReN2-mp-1019077-A,site13,16.2142082149395,-6.00138260835468,0.0933234750000053,,,,,False
train,Re8N16|ReN2-mp-1019077-A|110,Re8N16,ReN2-mp-1019077-A,site31,16.175308054178206,-6.049988512378085,-0.4808434550000129,,,,,False
train,Re8N16|ReN2-mp-1019077-A|110,Re8N16,ReN2-mp-1019077-A,site36,16.175523492213518,-6.046896517261916,-0.4801678750000064,,,,,False
